cs_br_concentration,pb_br2_concentration,temperature,oa_concentration,oam_concentration,reaction_time,supersaturation,nucleation_rate,growth_rate,solvent_effect,prob_3d,prob_0d,prob_2d
2.4796703,0.85204315,157.72285,0.74756104,0.7335337,23.855846,0.52322024,565441200.0,41.261894,1.0,-0.3979291021823883,0.3062002658843994,0.0
3.0,2.0,151.35211,0.43304116,0.8724937,44.47036,1.4550673,4660713000.0,110.113754,1.0,0.21295775473117828,0.0,0.0
1.5854515,1.9011772,151.24785,0.42493287,1.202354,15.421567,0.7307288,1176661100.0,55.26058,1.0,0.35503095388412476,0.0,0.02503807470202446
3.0,0.6074861,93.202965,0.5508741,0.89591944,31.988794,0.35296485,490554780.0,16.448685,1.0,-0.9499778151512146,1.2685376405715942,0.0
0.99827254,0.51016814,142.60454,0.59071684,0.8203341,11.690232,0.119880594,34528216.0,8.547758,1.0,0.017752354964613914,0.11541905999183655,0.0
1.3728483,1.2971675,142.80904,0.8840274,0.7412758,16.760435,0.41948253,421906300.0,29.952948,1.0,0.386869877576828,0.0,0.0
3.0,1.134217,133.44225,0.42212096,0.8336112,23.030817,0.7752601,1582568600.0,51.726223,1.0,-0.2543284296989441,0.3140193223953247,0.0
1.8974078,0.43251246,133.31253,1.387495,0.8386543,41.443146,0.18688929,92087320.0,12.457342,1.0,-0.9406490921974182,0.7926356196403503,0.0
1.3535478,1.5318723,185.50528,0.5560471,0.64393914,12.951136,0.558783,488480350.0,51.828598,1.0,0.429589182138443,0.0,0.024529220536351204
1.0519086,1.2354406,174.1396,1.0311301,0.94879514,4.0183263,0.3387482,201129280.0,29.494738,1.0,0.396882563829422,0.0,0.028985360637307167
1.1130364,1.2313607,144.91803,0.7265068,1.5,44.494217,0.3252052,248281300.0,23.564049,1.0,0.3747251033782959,0.0,0.012178733013570309
1.5923434,1.5950421,205.6156,1.5,1.0931109,34.46897,0.7232284,669227460.0,74.35352,1.0,0.5207920074462891,0.0,0.00037569378037005663
1.6637441,2.0,196.91817,0.27362195,0.51781654,9.697192,0.92574084,1196118300.0,91.1476,1.0,0.42119860649108887,0.0,0.041700154542922974
1.7516332,0.40044597,166.7852,1.282656,0.65047497,35.546906,0.17877334,60292960.0,14.908374,1.0,-1.0758723020553589,0.5627681612968445,0.0
1.5482335,1.0194235,147.65202,0.9044259,0.8613985,13.731007,0.37801835,326423300.0,27.907587,1.0,0.20183604955673218,0.004511579405516386,0.0
0.7630807,2.0,102.6585,0.79048073,0.5216975,5.471187,0.3080434,339925340.0,15.811636,1.0,0.12971822917461395,0.0,0.06481483578681946
1.3075346,1.2597579,133.66202,0.21046892,1.1825438,9.429186,0.37559286,370636220.0,25.10125,1.0,0.37972867488861084,0.0,0.0
2.2973526,1.8237845,148.11635,1.5,1.1236122,55.05505,1.005095,2296958200.0,74.4355,1.0,0.31109386682510376,0.0,0.0
2.9292204,0.9519113,141.872,1.5,0.90685624,20.690304,0.65467554,1037313540.0,46.440063,1.0,-0.4407745897769928,0.4012691378593445,0.0
2.0871634,0.961192,205.08342,1.5,0.59703857,1.1514491,0.57046115,418587460.0,58.496063,1.0,-0.08927085250616074,0.07096103578805923,0.0
1.5001665,0.43457666,169.11415,0.76163125,1.1058497,39.224487,0.16735855,51622896.0,14.151349,1.0,-0.6639503240585327,0.3715074062347412,0.0
1.1960087,1.387765,127.27246,0.65489584,1.046284,8.310106,0.36964306,382673020.0,23.522692,1.0,0.3304421305656433,0.0,0.013375063426792622
2.0601754,1.9605609,168.08337,0.5729203,0.5911347,18.259016,1.0335869,1989377300.0,86.86438,1.0,0.4323006570339203,0.0,0.0
1.7189516,1.3322414,133.75475,1.5,1.4609325,59.41731,0.5223599,716226200.0,34.93406,1.0,0.2802447974681854,0.0,0.0
0.67259955,0.83148825,144.01161,0.3893398,0.53665644,4.2601852,0.13228728,41457360.0,9.525452,1.0,0.3340490460395813,0.0,0.026685019955039024
1.2942606,0.9888657,147.68953,0.65793645,1.5,40.518288,0.30657458,214617340.0,22.638927,1.0,0.2899112105369568,0.0,0.0
2.552592,1.1347967,152.2623,0.5989696,1.5,49.54889,0.70460826,1083000700.0,53.642635,1.0,-0.10661642998456955,0.17233631014823914,0.0
2.300105,0.59507877,130.9994,1.5,0.5453799,26.980343,0.309079,257760180.0,20.244581,1.0,-0.7274304628372192,0.6622624397277832,0.0
1.2250456,1.7384319,198.79698,1.186571,1.1861169,38.98564,0.59551775,485763680.0,59.193565,1.0,0.3591364920139313,0.0,0.08785568922758102
1.0353218,0.7646189,181.52676,1.4565952,0.7153714,7.3456764,0.21090387,72411640.0,19.14235,1.0,0.3095230758190155,0.0,0.0
2.9428535,2.0,124.12901,0.6559811,0.4834901,48.897976,1.2952987,4849025000.0,80.392075,1.0,0.19973447918891907,0.0,0.0
0.75341,0.47323442,97.40673,0.544543,0.7235488,16.620544,0.07035083,18685572.0,3.4263222,1.0,0.13491830229759216,0.03304775059223175,0.0
0.9109604,0.9320128,137.5616,0.7157607,0.40056115,47.59125,0.19633345,97401620.0,13.503972,1.0,0.3925083577632904,0.0,0.0023475128691643476
2.1192946,1.7634188,157.4566,0.44248798,0.5545538,7.2715697,0.92470026,1770829000.0,72.80008,1.0,0.34856003522872925,0.0,0.0
0.7272798,1.0756426,169.95752,0.8200188,0.5282056,38.486835,0.2013425,74089176.0,17.109835,1.0,0.3101760745048523,0.0,0.0760396346449852
2.1377301,0.9264422,136.52272,0.31026557,0.9489823,48.747643,0.45628008,531560060.0,31.1463,1.0,-0.12290669977664948,0.21559666097164154,0.0
0.994824,1.2584305,190.09007,0.87067515,0.7573062,26.21423,0.3417893,174568640.0,32.48538,1.0,0.3907393217086792,0.0,0.0514790378510952
3.0,0.68145126,155.82927,1.382454,1.5,43.853046,0.50316364,532918180.0,39.20381,1.0,-1.042186975479126,0.6431017518043518,0.0
0.5006047,1.7322382,152.36351,0.416878,1.5,26.895966,0.21100695,97025790.0,16.07488,1.0,0.12360241264104843,0.0,0.3141799867153168
1.5932312,0.7721422,159.08313,1.0701076,1.0195637,27.940882,0.30599385,190781460.0,24.33923,1.0,-0.027864040806889534,0.12052174657583237,0.0
1.2437474,1.5132527,134.6263,1.0563099,1.107551,34.771343,0.4306644,482617860.0,28.989376,1.0,0.32580190896987915,0.0,0.020888611674308777
1.6900455,0.6115894,163.67188,0.6090035,1.0209527,12.251644,0.26088113,132454710.0,21.349451,1.0,-0.3417256772518158,0.25662127137184143,0.0
1.0738896,0.54973865,128.98808,0.77327603,0.77157116,56.188477,0.13232166,48202964.0,8.533958,1.0,0.01798735186457634,0.12911397218704224,0.0
2.756439,1.1941696,146.83038,1.4002013,1.1577368,56.230526,0.7861799,1423533200.0,57.71755,1.0,-0.12882764637470245,0.19620367884635925,0.0
1.4518031,1.1593972,196.24907,0.9584514,1.3509424,37.46822,0.46743459,307003140.0,45.866802,1.0,0.37774524092674255,0.0,0.0
2.5701146,0.60441643,136.79726,0.7186793,0.84291285,35.66966,0.35824156,326775070.0,24.503231,1.0,-0.9014090299606323,0.733081042766571,0.0
1.3575394,1.5680851,162.83551,0.7341386,0.8318066,38.714348,0.5358699,563550800.0,43.629326,1.0,0.38627201318740845,0.0,0.022671625018119812
1.0040796,0.47255558,107.84411,0.7325507,1.2473475,59.55818,0.097879484,32585344.0,5.277863,1.0,-0.04356741905212402,0.2089812457561493,0.0
2.2036743,1.4668351,135.09325,0.5634114,0.762841,25.424198,0.7408949,1421708900.0,50.04495,1.0,0.197685107588768,0.0006306859431788325,0.0
0.57129127,2.0,205.04979,0.6157653,0.60818946,3.9504755,0.3248693,135799260.0,33.30719,1.0,0.1487288475036621,0.0,0.5518758893013
0.30801407,1.361759,165.60956,0.38798034,1.1718657,45.468372,0.1065113,21655000.0,8.819645,1.0,0.10202809423208237,0.0,0.5168440937995911
1.5714543,0.7457161,180.43245,0.4508823,0.5055249,7.849746,0.31121,159403900.0,28.07619,1.0,-0.05121152475476265,0.09940942376852036,0.0
1.8466561,0.62612313,174.15073,0.76036173,0.7383274,19.346085,0.30139595,159201740.0,26.244162,1.0,-0.442537784576416,0.2586638033390045,0.0
1.4626284,0.78786314,123.315254,0.34615928,1.5,14.155174,0.25281724,186235310.0,15.588111,1.0,0.05403783172369003,0.10625120252370834,0.0
1.170079,0.8131383,147.3695,0.6837419,0.42129692,12.676557,0.22765882,118727500.0,16.774984,1.0,0.23500975966453552,0.0,0.0
0.76611125,1.5972366,124.34344,0.5300487,1.3164873,34.77189,0.26951754,209487120.0,16.756369,1.0,0.18142834305763245,0.0,0.08489388227462769
1.7809514,1.1904638,167.2812,1.5,1.0666101,10.083562,0.54119354,549809500.0,45.265755,1.0,0.228822261095047,0.0,0.0
0.5793856,0.7997212,123.66194,0.58881545,1.1068783,45.035698,0.10178968,30085036.0,6.293755,1.0,0.273167222738266,0.0,0.029301680624485016
2.052024,1.3813677,195.28606,1.5,0.800369,34.191853,0.7851066,874461500.0,76.66019,1.0,0.2590221166610718,0.0,0.0
2.5652547,0.65344805,161.46062,0.6245175,0.33663854,28.36608,0.42013004,351198750.0,33.91723,1.0,-0.8545464277267456,0.5053455233573914,0.0
2.5418978,1.9017837,116.3828,0.45409197,0.7834222,49.55944,1.032326,3328048400.0,60.072495,1.0,0.24161861836910248,0.0,0.0
0.8418008,0.99960077,122.81199,1.0858717,1.075014,55.52851,0.18425551,99420350.0,11.314393,1.0,0.3162650465965271,0.0,0.014162345789372921
2.8734167,0.7410531,176.0102,0.50737697,1.0340958,20.547544,0.5581576,535933860.0,49.120716,1.0,-0.8813438415527344,0.41390377283096313,0.0
1.213134,0.69476473,183.5377,0.6795735,1.2347511,4.1252823,0.22586039,81392810.0,20.726948,1.0,0.12255726754665375,0.0384867824614048,0.0
1.0600308,1.1341377,173.27676,0.91155607,0.566384,32.450813,0.31255957,172716660.0,27.079657,1.0,0.4342477321624756,0.0,0.011507637798786163
1.5526979,2.0,212.12907,0.78593636,0.66704243,44.172512,0.8993024,969497500.0,95.384094,1.0,0.4139251410961151,0.0,0.06717144697904587
1.3135152,1.2863634,95.63371,0.93290544,0.4843462,23.715548,0.33080468,420543870.0,15.81804,1.0,0.3206743896007538,0.0,0.0
3.0,1.1857312,151.7021,1.4469551,0.6960923,21.045876,0.8636668,1636283600.0,65.51003,1.0,-0.22609853744506836,0.2382473647594452,0.0
1.8002445,1.8375381,224.34418,0.8275276,1.0849911,16.326935,0.98757815,1034733630.0,110.7787,1.0,0.5434666275978088,0.0,0.00527684111148119
2.5635333,0.5933767,159.05417,0.7126156,0.5203859,2.4437952,0.37832552,291721100.0,30.087126,1.0,-1.0197652578353882,0.60350501537323,0.0
2.927817,1.0761338,153.9728,0.63816726,0.34250244,32.42418,0.7707565,1273910800.0,59.337765,1.0,-0.31028223037719727,0.27580851316452026,0.0
2.624239,1.0458449,138.92789,0.50972384,0.91356725,24.373518,0.6377523,1013789760.0,44.30079,1.0,-0.20571379363536835,0.263751745223999,0.0
2.4965367,0.33851668,180.22762,1.399489,0.6854931,33.008102,0.22430356,82976240.0,20.212849,1.0,-2.563155174255371,0.9644891023635864,0.0
3.0,0.96025527,174.88947,0.4907243,0.6081162,33.308533,0.7525968,985347500.0,65.81062,1.0,-0.5254952311515808,0.2870405614376068,0.0
1.2379336,0.7992877,159.02872,1.5,1.5,20.316233,0.24607135,123443770.0,19.566206,1.0,0.19828718900680542,0.01044480036944151,0.0
0.75601995,1.5943048,152.33417,1.1883079,0.43893442,53.637943,0.2932625,187471060.0,22.33695,1.0,0.20279110968112946,0.0,0.1415383517742157
3.0,1.0416154,189.87502,0.79932946,0.9338305,27.319284,0.8526087,1088636200.0,80.94454,1.0,-0.43469947576522827,0.19524942338466644,0.0
2.0920885,2.0,153.67253,0.3006968,0.49659163,27.34785,1.0225552,2248962800.0,78.56933,1.0,0.41021090745925903,0.0,0.0
0.966357,1.2994088,184.8218,0.55871904,1.4688921,9.962209,0.33773845,179676050.0,31.210712,1.0,0.3606743812561035,0.0,0.06375264376401901
